GME_AMC_jaccard,GME_BB_jaccard,GME_NOK_jaccard,GME_NIO_jaccard,GME_PLTR_jaccard,GME_TSLA_jaccard,AMC_BB_jaccard,AMC_NOK_jaccard,AMC_NIO_jaccard,AMC_PLTR_jaccard,AMC_TSLA_jaccard,BB_NOK_jaccard,BB_NIO_jaccard,BB_PLTR_jaccard,BB_TSLA_jaccard,NOK_NIO_jaccard,NOK_PLTR_jaccard,NOK_TSLA_jaccard,NIO_PLTR_jaccard,NIO_TSLA_jaccard,PLTR_TSLA_jaccard,GME_AMC_overlap,GME_AMC_overlap_users,GME_AMC_jaccard_noGME,GME_AMC_overlap_noGME,GME_BB_overlap,GME_BB_overlap_users,GME_BB_jaccard_noGME,GME_BB_overlap_noGME,GME_NOK_overlap,GME_NOK_overlap_users,GME_NOK_jaccard_noGME,GME_NOK_overlap_noGME,GME_NIO_overlap,GME_NIO_overlap_users,GME_NIO_jaccard_noGME,GME_NIO_overlap_noGME,GME_PLTR_overlap,GME_PLTR_overlap_users,GME_PLTR_jaccard_noGME,GME_PLTR_overlap_noGME,GME_TSLA_overlap,GME_TSLA_overlap_users,GME_TSLA_jaccard_noGME,GME_TSLA_overlap_noGME,AMC_BB_overlap,AMC_BB_overlap_users,AMC_BB_jaccard_noGME,AMC_BB_overlap_noGME,AMC_NOK_overlap,AMC_NOK_overlap_users,AMC_NOK_jaccard_noGME,AMC_NOK_overlap_noGME,AMC_NIO_overlap,AMC_NIO_overlap_users,AMC_NIO_jaccard_noGME,AMC_NIO_overlap_noGME,AMC_PLTR_overlap,AMC_PLTR_overlap_users,AMC_PLTR_jaccard_noGME,AMC_PLTR_overlap_noGME,AMC_TSLA_overlap,AMC_TSLA_overlap_users,AMC_TSLA_jaccard_noGME,AMC_TSLA_overlap_noGME,BB_NOK_overlap,BB_NOK_overlap_users,BB_NOK_jaccard_noGME,BB_NOK_overlap_noGME,BB_NIO_overlap,BB_NIO_overlap_users,BB_NIO_jaccard_noGME,BB_NIO_overlap_noGME,BB_PLTR_overlap,BB_PLTR_overlap_users,BB_PLTR_jaccard_noGME,BB_PLTR_overlap_noGME,BB_TSLA_overlap,BB_TSLA_overlap_users,BB_TSLA_jaccard_noGME,BB_TSLA_overlap_noGME,NOK_NIO_overlap,NOK_NIO_overlap_users,NOK_NIO_jaccard_noGME,NOK_NIO_overlap_noGME,NOK_PLTR_overlap,NOK_PLTR_overlap_users,NOK_PLTR_jaccard_noGME,NOK_PLTR_overlap_noGME,NOK_TSLA_overlap,NOK_TSLA_overlap_users,NOK_TSLA_jaccard_noGME,NOK_TSLA_overlap_noGME,NIO_PLTR_overlap,NIO_PLTR_overlap_users,NIO_PLTR_jaccard_noGME,NIO_PLTR_overlap_noGME,NIO_TSLA_overlap,NIO_TSLA_overlap_users,NIO_TSLA_jaccard_noGME,NIO_TSLA_overlap_noGME,PLTR_TSLA_overlap,PLTR_TSLA_overlap_users,PLTR_TSLA_jaccard_noGME,PLTR_TSLA_overlap_noGME,GME_users,AMC_users,BB_users,NOK_users,NIO_users,PLTR_users,TSLA_users,date,sdate
0.017933390264730998,0.041901692183722805,0.010380622837370242,0.09523809523809523,0.17682926829268292,0.14930085701398285,0.01932367149758454,0.011764705882352941,0.01015228426395939,0.009345794392523364,0.011732229123533472,0.027472527472527472,0.03560830860534125,0.03115638106650689,0.026867627785058978,0.005263157894736842,0.0037735849056603774,0.007686932215234102,0.12553418803418803,0.13151796060254925,0.18612993224392188,0.38181818181818183,21,0,0,0.3333333333333333,52,0,0,0.3870967741935484,12,0,0,0.2693726937269373,146,0,0,0.357080035180299,406,0,0,0.2911169744942832,331,0,0,0.07272727272727272,4,0,0,0.03225806451612903,1,0,0,0.10909090909090909,6,0,0,0.2727272727272727,15,0,0,0.3090909090909091,17,0,0,0.16129032258064516,5,0,0,0.15384615384615385,24,0,0,0.3333333333333333,52,0,0,0.26282051282051283,41,0,0,0.0967741935483871,3,0,0,0.1935483870967742,6,0,0,0.3548387096774194,11,0,0,0.43357933579335795,235,0,0,0.4188191881918819,227,0,0,0.330970942593905,467,0.16251298026998962,0.2898148148148148,1137,55,156,31,542,1565,1411,2020-12-13,13/12/2020
0.027262813522355506,0.03615702479338843,0.010262257696693273,0.09513590844062947,0.1490713587487781,0.12725344644750794,0.02252252252252252,0.009174311926605505,0.01478494623655914,0.014166130070830651,0.01733232856066315,0.030120481927710843,0.03553299492385787,0.023139462163852407,0.028425655976676383,0.004310344827586207,0.0033025099075297227,0.005439005439005439,0.1474019088016967,0.14530419373892497,0.18717728055077454,0.30120481927710846,25,0,0,0.24305555555555555,35,0,0,0.3333333333333333,9,0,0,0.19791666666666666,133,0,0,0.3550640279394645,305,0,0,0.27939464493597205,240,0,0,0.060240963855421686,5,0,0,0.037037037037037035,1,0,0,0.13253012048192772,11,0,0,0.26506024096385544,22,0,0,0.27710843373493976,23,0,0,0.18518518518518517,5,0,0,0.19444444444444445,28,0,0,0.2569444444444444,37,0,0,0.2708333333333333,39,0,0,0.1111111111111111,3,0,0,0.18518518518518517,5,0,0,0.25925925925925924,7,0,0,0.41369047619047616,278,0,0,0.36607142857142855,246,0,0,0.34333070244672453,435,0.17391304347826086,0.3193768257059396,859,83,144,27,672,1492,1267,2020-12-14,14/12/2020
0.03278688524590164,0.03482587064676617,0.0054466230936819175,0.10327635327635327,0.1627689429373246,0.1350140056022409,0.02092050209205021,0.0,0.021709633649932156,0.02176541717049577,0.01652892561983471,0.0392156862745098,0.03562005277044855,0.02014218009478673,0.03104575163398693,0.0,0.0024984384759525295,0.002626970227670753,0.1441025641025641,0.1367137355584082,0.1794425087108014,0.3018867924528302,32,0,0,0.2536231884057971,35,0,0,0.23809523809523808,5,0,0,0.2241112828438949,145,0,0,0.3858093126385809,348,0,0,0.26718403547671843,241,0,0,0.04716981132075472,5,0,0,0.0,0,0,0,0.1509433962264151,16,0,0,0.33962264150943394,36,0,0,0.18867924528301888,20,0,0,0.2857142857142857,6,0,0,0.1956521739130435,27,0,0,0.2463768115942029,34,0,0,0.2753623188405797,38,0,0,0.0,0,0,0,0.19047619047619047,4,0,0,0.14285714285714285,3,0,0,0.43431221020092736,281,0,0,0.32921174652241114,213,0,0,0.3665480427046263,412,0.15602836879432624,0.32389580973952437,902,106,138,21,647,1584,1124,2020-12-15,15/12/2020
0.031958762886597936,0.033066132264529056,0.0033222591362126247,0.09372746935832732,0.16245984396512161,0.13746478873239437,0.016,0.0,0.024930747922437674,0.02152414194299011,0.02138157894736842,0.0392156862745098,0.029411764705882353,0.018244013683010263,0.027463651050080775,0.0,0.0024140012070006035,0.0026223776223776225,0.1486349848331648,0.13492575855390573,0.1880085653104925,0.2767857142857143,31,0,0,0.2323943661971831,33,0,0,0.17647058823529413,3,0,0,0.2070063694267516,130,0,0,0.3982002249718785,354,0,0,0.2744656917885264,244,0,0,0.03571428571428571,4,0,0,0.0,0,0,0,0.16071428571428573,18,0,0,0.33035714285714285,37,0,0,0.23214285714285715,26,0,0,0.35294117647058826,6,0,0,0.15492957746478872,22,0,0,0.22535211267605634,32,0,0,0.23943661971830985,34,0,0,0.0,0,0,0,0.23529411764705882,4,0,0,0.17647058823529413,3,0,0,0.4681528662420382,294,0,0,0.3328025477707006,209,0,0,0.38849557522123895,439,0.16613076098606644,0.34988713318284426,889,112,142,17,628,1644,1130,2020-12-16,16/12/2020
0.03679852805887764,0.05936454849498328,0.0039447731755424065,0.10304601425793908,0.17012617012617012,0.14446071254270376,0.01507537688442211,0.0,0.02442002442002442,0.02391857506361323,0.022068965517241378,0.03146853146853147,0.05268817204301075,0.0456754130223518,0.04915912031047866,0.0013717421124828531,0.005813953488372093,0.003654970760233918,0.15285204991087345,0.14277777777777778,0.20838009726898615,0.30303030303030304,40,0,0,0.2610294117647059,71,0,0,0.17391304347826086,4,0,0,0.2248939179632249,159,0,0,0.4201005025125628,418,0,0,0.2974874371859296,296,0,0,0.045454545454545456,6,0,0,0.0,0,0,0,0.15151515151515152,20,0,0,0.3560606060606061,47,0,0,0.24242424242424243,32,0,0,0.391304347826087,9,0,0,0.1801470588235294,49,0,0,0.34558823529411764,94,0,0,0.27941176470588236,76,0,0,0.043478260869565216,1,0,0,0.4782608695652174,11,0,0,0.21739130434782608,5,0,0,0.48514851485148514,343,0,0,0.3635077793493635,257,0,0,0.41259259259259257,557,0.17955930614158463,0.3633776091081594,995,132,272,23,707,1880,1350,2020-12-17,17/12/2020
0.036348949919224556,0.07224606580829757,0.002575107296137339,0.1109833237492812,0.18686131386861313,0.1489034243939977,0.018711018711018712,0.0,0.025555555555555557,0.023733455043359195,0.020123839009287926,0.019021739130434784,0.05560704355885079,0.0526541095890411,0.05483405483405483,0.0012391573729863693,0.006146572104018913,0.0037735849056603774,0.15173237753882915,0.13581314878892733,0.22432516289171578,0.3284671532846715,45,0,0,0.28611898016997167,101,0,0,0.13636363636363635,3,0,0,0.2455470737913486,193,0,0,0.4467713787085515,512,0,0,0.337696335078534,387,0,0,0.06569343065693431,9,0,0,0.0,0,0,0,0.1678832116788321,23,0,0,0.3795620437956204,52,0,0,0.2846715328467153,39,0,0,0.3181818181818182,7,0,0,0.16997167138810199,60,0,0,0.34844192634560905,123,0,0,0.32294617563739375,114,0,0,0.045454545454545456,1,0,0,0.5909090909090909,13,0,0,0.3181818181818182,7,0,0,0.4847328244274809,381,0,0,0.3994910941475827,314,0,0,0.39293478260869563,723,0.18930523028883683,0.33379215416379904,1146,137,353,22,786,2106,1840,2020-12-18,18/12/2020
0.03313840155945419,0.0717230008244023,0.003092783505154639,0.10083449235048679,0.18002466091245375,0.13685978169605373,0.015590200445434299,0.0,0.020718232044198894,0.019617706237424547,0.01913613996719519,0.019337016574585635,0.05609492988133765,0.058851004203643156,0.057817998994469585,0.0015360983102918587,0.005702436495593572,0.0039548022598870055,0.13687026304057068,0.1259433962264151,0.22296173044925124,0.3148148148148148,34,0,0,0.25,87,0,0,0.14285714285714285,3,0,0,0.22979397781299524,145,0,0,0.46008403361344535,438,0,0,0.34243697478991597,326,0,0,0.06481481481481481,7,0,0,0.0,0,0,0,0.1388888888888889,15,0,0,0.3611111111111111,39,0,0,0.32407407407407407,35,0,0,0.3333333333333333,7,0,0,0.14942528735632185,52,0,0,0.3620689655172414,126,0,0,0.33045977011494254,115,0,0,0.047619047619047616,1,0,0,0.5238095238095238,11,0,0,0.3333333333333333,7,0,0,0.4865293185419968,307,0,0,0.4231378763866878,267,0,0,0.3815489749430524,670,0.19205569205569206,0.32797202797202796,952,108,348,21,631,1919,1756,2020-12-19,19/12/2020
0.03169014084507042,0.08108108108108109,0.0036991368680641184,0.09415584415584416,0.17708830548926013,0.12764003673094582,0.019851116625310174,0.0,0.014285714285714285,0.01855072463768116,0.019253208868144692,0.01466275659824047,0.05515587529976019,0.0633315593400745,0.05185185185185185,0.0,0.005945303210463734,0.0047789725209080045,0.13745528870720491,0.11189162067235324,0.2307124400147656,0.3176470588235294,27,0,0,0.25766871165644173,84,0,0,0.15,3,0,0,0.20938628158844766,116,0,0,0.4672544080604534,371,0,0,0.3501259445843829,278,0,0,0.09411764705882353,8,0,0,0.0,0,0,0,0.10588235294117647,9,0,0,0.3764705882352941,32,0,0,0.38823529411764707,33,0,0,0.25,5,0,0,0.1411042944785276,46,0,0,0.36503067484662577,119,0,0,0.3006134969325153,98,0,0,0.0,0,0,0,0.5,10,0,0,0.4,8,0,0,0.4855595667870036,269,0,0,0.40252707581227437,223,0,0,0.3760529482551143,625,0.20134228187919462,0.3458877786318217,794,85,326,20,554,1672,1662,2020-12-20,20/12/2020
0.031683168316831684,0.06734867860187553,0.005208333333333333,0.09454545454545454,0.18609492089925062,0.13421706710853357,0.022332506203473945,0.0,0.016819571865443424,0.025,0.025945945945945945,0.015151515151515152,0.05042016806722689,0.054657794676806086,0.04719324391455539,0.0034129692832764505,0.006774361646690985,0.004966887417218543,0.12979890310786105,0.11631205673758865,0.2333555259653795,0.31683168316831684,32,0,0,0.2540192926045016,79,0,0,0.20833333333333334,5,0,0,0.23049645390070922,130,0,0,0.47502656748140276,447,0,0,0.3443145589798087,324,0,0,0.0891089108910891,9,0,0,0.0,0,0,0,0.10891089108910891,11,0,0,0.48514851485148514,49,0,0,0.4752475247524752,48,0,0,0.20833333333333334,5,0,0,0.13504823151125403,42,0,0,0.36977491961414793,115,0,0,0.3054662379421222,95,0,0,0.08333333333333333,2,0,0,0.5416666666666666,13,0,0,0.375,9,0,0,0.5035460992907801,284,0,0,0.43617021276595747,246,0,0,0.3900946021146355,701,0.20840197693574958,0.3463381245722108,941,101,311,24,564,1908,1797,2020-12-21,21/12/2020
0.0184194890077243,0.044158747903856904,0.00428921568627451,0.08919722497522299,0.22356091030789826,0.17960164835164835,0.015015015015015015,0.009259259259259259,0.013657056145675266,0.018199233716475097,0.024193548387096774,0.003816793893129771,0.039190897597977246,0.04204753199268738,0.03259779338014042,0.010221465076660987,0.004407443682664055,0.003289473684210526,0.11969111969111969,0.108584686774942,0.21856192587899906,0.33695652173913043,31,0,0,0.32113821138211385,79,0,0,0.4117647058823529,7,0,0,0.3125,180,0,0,0.4118372379778052,668,0,0,0.32244143033292233,523,0,0,0.05434782608695652,5,0,0,0.058823529411764705,1,0,0,0.09782608695652174,9,0,0,0.41304347826086957,38,0,0,0.4891304347826087,45,0,0,0.058823529411764705,1,0,0,0.12601626016260162,31,0,0,0.37398373983739835,92,0,0,0.26422764227642276,65,0,0,0.35294117647058826,6,0,0,0.5294117647058824,9,0,0,0.35294117647058826,6,0,0,0.484375,279,0,0,0.40625,234,0,0,0.380584666298952,690,0.18889883616830797,0.3271317829457364,1622,92,246,17,576,2034,1813,2020-12-22,22/12/2020
0.01751959428307976,0.03965750337990086,0.004708097928436911,0.09076175040518639,0.2496991576413959,0.17907921462423831,0.010830324909747292,0.009433962264150943,0.018376722817764167,0.01770334928229665,0.02390998593530239,0.0048543689320388345,0.037991858887381276,0.03629595160539786,0.028420356906807668,0.010238907849829351,0.003419638495359062,0.00362844702467344,0.12344086021505377,0.11873198847262248,0.1927795303189625,0.4222222222222222,38,0,0,0.4631578947368421,88,0,0,0.5882352941176471,10,0,0,0.38956521739130434,224,0,0,0.4074619538537064,830,0,0,0.38726207906295756,529,0,0,0.03333333333333333,3,0,0,0.058823529411764705,1,0,0,0.13333333333333333,12,0,0,0.4111111111111111,37,0,0,0.37777777777777777,34,0,0,0.058823529411764705,1,0,0,0.14736842105263157,28,0,0,0.4105263157894737,78,0,0,0.22631578947368422,43,0,0,0.35294117647058826,6,0,0,0.4117647058823529,7,0,0,0.29411764705882354,5,0,0,0.4991304347826087,287,0,0,0.3582608695652174,206,0,0,0.40263543191800877,550,0.1554550593555681,0.32855436081242534,2117,90,190,17,575,2037,1366,2020-12-23,23/12/2020
0.017485428809325562,0.0368701351904957,0.005099872503187421,0.09716599190283401,0.2596074094553497,0.17751105495893874,0.01079136690647482,0.008771929824561403,0.018105849582172703,0.01675485008818342,0.021423635107118175,0.004975124378109453,0.03413400758533502,0.033693304535637146,0.02690288713910761,0.0077279752704791345,0.003605227579990987,0.002867383512544803,0.1254948535233571,0.1206896551724138,0.1848184818481848,0.4329896907216495,42,0,0,0.4891304347826087,90,0,0,0.6666666666666666,12,0,0,0.416403785488959,264,0,0,0.42507922136713444,939,0,0,0.4069514844315713,562,0,0,0.030927835051546393,3,0,0,0.05555555555555555,1,0,0,0.13402061855670103,13,0,0,0.3917525773195876,38,0,0,0.31958762886597936,31,0,0,0.05555555555555555,1,0,0,0.14673913043478262,27,0,0,0.42391304347826086,78,0,0,0.22282608695652173,41,0,0,0.2777777777777778,5,0,0,0.4444444444444444,8,0,0,0.2222222222222222,4,0,0,0.5,317,0,0,0.3422712933753943,217,0,0,0.4055032585083273,560,0.14654226125137212,0.326007326007326,2347,97,184,18,634,2209,1381,2020-12-24,24/12/2020
0.015510204081632653,0.03410914927768861,0.004156275976724855,0.09834293948126802,0.2640728476821192,0.1752937440457288,0.011450381679389313,0.009708737864077669,0.015151515151515152,0.014758497316636851,0.019075568598679385,0.010471204188481676,0.031210986267166042,0.03194748358862144,0.024255024255024255,0.006051437216338881,0.0031963470319634705,0.00228310502283105,0.1265923566878981,0.12197928653624857,0.18073923363852154,0.4318181818181818,38,0,0,0.480225988700565,85,0,0,0.625,10,0,0,0.4206471494607088,273,0,0,0.43878954607977994,957,0,0,0.4242890084550346,552,0,0,0.03409090909090909,3,0,0,0.0625,1,0,0,0.125,11,0,0,0.375,33,0,0,0.29545454545454547,26,0,0,0.125,2,0,0,0.14124293785310735,25,0,0,0.4124293785310734,73,0,0,0.1977401129943503,35,0,0,0.25,4,0,0,0.4375,7,0,0,0.1875,3,0,0,0.4899845916795069,318,0,0,0.3266563944530046,212,0,0,0.409684857801691,533,0.13783160322952712,0.3190921228304406,2400,88,177,16,649,2181,1301,2020-12-25,25/12/2020
0.011382799325463743,0.03347107438016529,0.004273504273504274,0.09312977099236641,0.2724467756865165,0.16050686378035903,0.004405286343612335,0.013157894736842105,0.0137221269296741,0.01037117903930131,0.009861932938856016,0.011299435028248588,0.020618556701030927,0.02952029520295203,0.025500910746812388,0.003703703703703704,0.002224694104560623,0.0020554984583761563,0.1193813436442726,0.12123493975903614,0.15796124684077506,0.42857142857142855,27,0,0,0.4909090909090909,81,0,0,0.7142857142857143,10,0,0,0.4621212121212121,244,0,0,0.49384787472035796,883,0,0,0.4745057232049948,456,0,0,0.015873015873015872,1,0,0,0.07142857142857142,1,0,0,0.12698412698412698,8,0,0,0.30158730158730157,19,0,0,0.15873015873015872,10,0,0,0.14285714285714285,2,0,0,0.08484848484848485,14,0,0,0.3393939393939394,56,0,0,0.1696969696969697,28,0,0,0.14285714285714285,2,0,0,0.2857142857142857,4,0,0,0.14285714285714285,2,0,0,0.4678030303030303,247,0,0,0.30492424242424243,161,0,0,0.39021852237252863,375,0.1111111111111111,0.27920792079207923,2336,63,165,14,528,1788,961,2020-12-26,26/12/2020
0.012332439678284183,0.0279388508170796,0.004891304347826087,0.0933589990375361,0.26024190401872804,0.14151785714285714,0.018633540372670808,0.0,0.004132231404958678,0.011204481792717087,0.011811023622047244,0.016260162601626018,0.016697588126159554,0.026584867075664622,0.022085889570552148,0.002242152466367713,0.0028551034975017845,0.0013679890560875513,0.11531421598535692,0.1279296875,0.1546448087431694,0.45098039215686275,23,0,0,0.4690265486725664,53,0,0,0.75,9,0,0,0.4459770114942529,194,0,0,0.47882268485283563,667,0,0,0.44027777777777777,317,0,0,0.058823529411764705,3,0,0,0.0,0,0,0,0.0392156862745098,2,0,0,0.3137254901960784,16,0,0,0.17647058823529413,9,0,0,0.16666666666666666,2,0,0,0.07964601769911504,9,0,0,0.34513274336283184,39,0,0,0.1592920353982301,18,0,0,0.08333333333333333,1,0,0,0.3333333333333333,4,0,0,0.08333333333333333,1,0,0,0.43448275862068964,189,0,0,0.30114942528735633,131,0,0,0.39305555555555555,283,0.11012782694198624,0.27791563275434245,1837,51,113,12,435,1393,720,2020-12-27,27/12/2020
0.012730744748567792,0.020754716981132074,0.0071059431524547806,0.0943188086045229,0.27504244482173174,0.13422131147540983,0.015151515151515152,0.0,0.004056795131845842,0.009327115256495669,0.013986013986013986,0.02,0.009578544061302681,0.017763157894736842,0.014745308310991957,0.006521739130434782,0.0047425474254742545,0.001445086705202312,0.12037580739870817,0.12474849094567404,0.14392723381487427,0.39215686274509803,20,0,0,0.39759036144578314,33,0,0,0.5789473684210527,11,0,0,0.38513513513513514,171,0,0,0.4426229508196721,648,0,0,0.3887240356083086,262,0,0,0.0392156862745098,2,0,0,0.0,0,0,0,0.0392156862745098,2,0,0,0.27450980392156865,14,0,0,0.19607843137254902,10,0,0,0.10526315789473684,2,0,0,0.060240963855421686,5,0,0,0.3253012048192771,27,0,0,0.13253012048192772,11,0,0,0.15789473684210525,3,0,0,0.3684210526315789,7,0,0,0.05263157894736842,1,0,0,0.4617117117117117,205,0,0,0.27927927927927926,124,0,0,0.3991097922848665,269,0.11231884057971014,0.30097087378640774,1540,51,83,19,444,1464,674,2020-12-28,28/12/2020
0.013317892298784018,0.021350259665320254,0.006485849056603774,0.0851063829787234,0.26974437237695537,0.11460348162475822,0.0136986301369863,0.0,0.003861003861003861,0.010065127294256957,0.01788375558867362,0.029411764705882353,0.009345794392523364,0.019492025989367986,0.01443001443001443,0.008456659619450317,0.005441354292623942,0.003134796238244514,0.12252541466024612,0.10483042137718397,0.13961693548387097,0.359375,23,0,0,0.44047619047619047,37,0,0,0.5238095238095238,11,0,0,0.3684210526315789,168,0,0,0.43057247259439707,707,0,0,0.38287560581583197,237,0,0,0.03125,2,0,0,0.0,0,0,0,0.03125,2,0,0,0.265625,17,0,0,0.1875,12,0,0,0.14285714285714285,3,0,0,0.05952380952380952,5,0,0,0.39285714285714285,33,0,0,0.11904761904761904,10,0,0,0.19047619047619047,4,0,0,0.42857142857142855,9,0,0,0.09523809523809523,2,0,0,0.5021929824561403,229,0,0,0.2236842105263158,102,0,0,0.44749596122778673,277,0.11610169491525424,0.3586387434554974,1686,64,84,21,456,1642,619,2020-12-29,29/12/2020
0.01773604590505999,0.0233523611831863,0.005854177754124534,0.08640291041382446,0.27848101265822783,0.13737201365187712,0.027777777777777776,0.0,0.011764705882352941,0.012595837897042717,0.022093023255813953,0.01639344262295082,0.013008130081300813,0.022975929978118162,0.01809954751131222,0.009328358208955223,0.00562429696287964,0.0036809815950920245,0.11343719571567673,0.11045531197301856,0.1518418688230009,0.4146341463414634,34,0,0,0.4368932038834951,45,0,0,0.5238095238095238,11,0,0,0.36538461538461536,190,0,0,0.44821731748726656,792,0,0,0.40401505646173147,322,0,0,0.06097560975609756,5,0,0,0.0,0,0,0,0.08536585365853659,7,0,0,0.2804878048780488,23,0,0,0.23170731707317074,19,0,0,0.09523809523809523,2,0,0,0.07766990291262135,8,0,0,0.4077669902912621,42,0,0,0.1553398058252427,16,0,0,0.23809523809523808,5,0,0,0.47619047619047616,10,0,0,0.14285714285714285,3,0,0,0.4480769230769231,233,0,0,0.2519230769230769,131,0,0,0.424090338770389,338,0.11882716049382716,0.32421052631578945,1869,82,103,21,520,1767,797,2020-12-30,30/12/2020
0.018309859154929577,0.021465235650956604,0.005248091603053435,0.09262229350441059,0.27794840294840295,0.15424354243542435,0.03296703296703297,0.0,0.0111731843575419,0.012658227848101266,0.0189873417721519,0.016129032258064516,0.015006821282401092,0.02203469292076887,0.016843971631205674,0.0076103500761035,0.005270723526593196,0.0056657223796034,0.12603648424543948,0.12349799732977303,0.17299736743136518,0.4642857142857143,39,0,0,0.4423076923076923,46,0,0,0.5,11,0,0,0.3609375,231,0,0,0.4359344894026975,905,0,0,0.40076701821668265,418,0,0,0.07142857142857142,6,0,0,0.0,0,0,0,0.09523809523809523,8,0,0,0.32142857142857145,27,0,0,0.25,21,0,0,0.09090909090909091,2,0,0,0.10576923076923077,11,0,0,0.4519230769230769,47,0,0,0.18269230769230768,19,0,0,0.22727272727272727,5,0,0,0.5,11,0,0,0.2727272727272727,6,0,0,0.475,304,0,0,0.2890625,185,0,0,0.44103547459252157,460,0.1331230283911672,0.3376,2085,84,104,22,640,2076,1043,2020-12-31,31/12/2020
0.01827801827801828,0.01964542405366555,0.0039005363237445147,0.0951219512195122,0.28148379052369077,0.1545112781954887,0.024539877300613498,0.0,0.008253094910591471,0.013672795851013672,0.01928374655647383,0.009259259259259259,0.017783857729138167,0.019820670127418595,0.016319129646418858,0.008968609865470852,0.003357314148681055,0.002859866539561487,0.13059701492537312,0.1291834002677376,0.17043740573152338,0.48717948717948717,38,0,0,0.4606741573033708,41,0,0,0.4,8,0,0,0.35725190839694654,234,0,0,0.4428641490926925,903,0,0,0.39825581395348836,411,0,0,0.05128205128205128,4,0,0,0.0,0,0,0,0.07692307692307693,6,0,0,0.3717948717948718,29,0,0,0.2692307692307692,21,0,0,0.05,1,0,0,0.14606741573033707,13,0,0,0.47191011235955055,42,0,0,0.20224719101123595,18,0,0,0.3,6,0,0,0.35,7,0,0,0.15,3,0,0,0.48091603053435117,315,0,0,0.29465648854961835,193,0,0,0.437984496124031,452,0.13147914032869784,0.33494363929146537,2039,78,89,20,655,2072,1032,2021-01-01,01/01/2021
0.01648664013644116,0.01758366420873511,0.002304147465437788,0.09407831900668577,0.2606016672707503,0.15095137420718815,0.04065040650406504,0.0,0.008064516129032258,0.013422818791946308,0.016361886429258902,0.012658227848101266,0.01938610662358643,0.01564245810055866,0.016267942583732056,0.005226480836236934,0.0022727272727272726,0.0029850746268656717,0.1221522055259331,0.12644508670520233,0.1790468012022327,0.47540983606557374,29,0,0,0.4626865671641791,31,0,0,0.3076923076923077,4,0,0,0.34929078014184395,197,0,0,0.4163288940359004,719,0,0,0.3587939698492462,357,0,0,0.08196721311475409,5,0,0,0.0,0,0,0,0.08196721311475409,5,0,0,0.39344262295081966,24,0,0,0.2786885245901639,17,0,0,0.07692307692307693,1,0,0,0.1791044776119403,12,0,0,0.417910447761194,28,0,0,0.2537313432835821,17,0,0,0.23076923076923078,3,0,0,0.3076923076923077,4,0,0,0.23076923076923078,3,0,0,0.44680851063829785,252,0,0,0.3102836879432624,175,0,0,0.4190954773869347,417,0.1407103825136612,0.322884012539185,1727,61,67,13,564,1751,995,2021-01-02,02/01/2021
0.013995801259622114,0.014563106796116505,0.00422237860661506,0.1063013698630137,0.24978317432784042,0.15906886517943744,0.03296703296703297,0.0,0.009316770186335404,0.011363636363636364,0.008893280632411068,0.014084507042253521,0.021538461538461538,0.013271400132714002,0.017699115044247787,0.00641025641025641,0.00404040404040404,0.006042296072507553,0.1451346893897746,0.14050179211469535,0.193579766536965,0.5,20,0,0,0.3888888888888889,21,0,0,0.3333333333333333,6,0,0,0.3180327868852459,194,0,0,0.4088005677785664,576,0,0,0.3343527013251784,328,0,0,0.075,3,0,0,0.0,0,0,0,0.15,6,0,0,0.425,17,0,0,0.225,9,0,0,0.05555555555555555,1,0,0,0.25925925925925924,14,0,0,0.37037037037037035,20,0,0,0.3333333333333333,18,0,0,0.2222222222222222,4,0,0,0.3333333333333333,6,0,0,0.3333333333333333,6,0,0,0.43278688524590164,264,0,0,0.32131147540983607,196,0,0,0.4057084607543323,398,0.1593118922961855,0.32618683001531396,1409,40,54,18,610,1473,981,2021-01-03,03/01/2021
0.0055671537926235215,0.01307639366827254,0.006254343293954135,0.12234318299637117,0.24737063525452252,0.16457528957528958,0.03389830508474576,0.0,0.0039946737683089215,0.005825242718446602,0.004008016032064128,0.015873015873015872,0.015604681404421327,0.0076481835564053535,0.012795275590551181,0.003978779840848806,0.005164622336991607,0.0070140280561122245,0.1519756838905775,0.16115981119352663,0.19639468690702086,0.47058823529411764,8,0,0,0.4318181818181818,19,0,0,0.45,9,0,0,0.3202170963364993,236,0,0,0.4117647058823529,588,0,0,0.3461928934010152,341,0,0,0.11764705882352941,2,0,0,0.0,0,0,0,0.17647058823529413,3,0,0,0.5294117647058824,9,0,0,0.23529411764705882,4,0,0,0.05,1,0,0,0.2727272727272727,12,0,0,0.2727272727272727,12,0,0,0.29545454545454547,13,0,0,0.15,3,0,0,0.4,8,0,0,0.35,7,0,0,0.40705563093622793,300,0,0,0.3242876526458616,239,0,0,0.4203045685279188,414,0.16277372262773723,0.34627329192546585,1428,17,44,20,737,1537,985,2021-01-04,04/01/2021
